time,x(t),interFaceType,Method,Resolution
84.36,4.0245732,plicRDF,explicitGrad,grid3
84.36,4.021053900000001,isoSurface,implicitGrad,grid3
84.36,4.021507,isoSurface,implicitGrad,grid2
84.36,4.021659099999999,isoSurface,explicitGrad,grid2
84.36,4.021281799999999,isoSurface,Schrage,grid3
84.36,4.0223227999999995,isoSurface,explicitGrad,grid1
84.36,4.0239334,isoSurface,Schrage,grid1
84.36,4.0219289,plicRDF,implicitGrad,grid2
84.36,4.0215455,plicRDF,implicitGrad,grid3
84.36,4.0218465000000005,isoSurface,Schrage,grid2
84.36,4.0226187,plicRDF,implicitGrad,grid1
84.36,4.021466600000001,plicRDF,Schrage,grid3
85.36,4.047636600000001,plicRDF,Schrage,grid1
85.36,4.0454059,isoSurface,Schrage,grid2
85.36,4.0460965,isoSurface,explicitGrad,grid1
85.36,4.044679199999999,isoSurface,implicitGrad,grid3
85.36,4.047493899999999,plicRDF,explicitGrad,grid1
85.36,4.0451695,plicRDF,Schrage,grid3
85.36,4.046402,plicRDF,implicitGrad,grid1
85.36,4.046032100000001,isoSurface,implicitGrad,grid1
85.36,4.045289799999999,isoSurface,implicitGrad,grid2
85.36,4.045753200000001,plicRDF,Schrage,grid2
85.36,4.0472105,isoSurface,Schrage,grid1
85.36,4.0453243,plicRDF,implicitGrad,grid3
85.36,4.044830899999999,isoSurface,Schrage,grid3
85.36,4.0449542,isoSurface,explicitGrad,grid3
85.36,4.045436399999999,isoSurface,explicitGrad,grid2
85.36,4.048333,plicRDF,explicitGrad,grid3
85.36,4.0457092999999995,plicRDF,implicitGrad,grid2
85.36,4.0472168,plicRDF,explicitGrad,grid2
86.36,4.068927200000001,isoSurface,implicitGrad,grid2
86.36,4.069352499999999,plicRDF,implicitGrad,grid2
86.36,4.068693800000001,isoSurface,Schrage,grid3
86.36,4.068882199999999,plicRDF,Schrage,grid3
86.36,4.071123500000001,plicRDF,explicitGrad,grid1
86.36,4.0684473,isoSurface,implicitGrad,grid3
86.36,4.0709138000000005,plicRDF,Schrage,grid1
86.36,4.0700479,plicRDF,implicitGrad,grid1
86.36,4.0693126,plicRDF,Schrage,grid2
86.36,4.0708467,plicRDF,explicitGrad,grid2
86.36,4.072004300000001,plicRDF,explicitGrad,grid3
86.36,4.0690672999999995,isoSurface,explicitGrad,grid2
86.36,4.0687242999999995,isoSurface,explicitGrad,grid3
86.36,4.068956999999999,isoSurface,Schrage,grid2
86.36,4.069680099999999,isoSurface,implicitGrad,grid1
86.36,4.068945400000001,plicRDF,implicitGrad,grid3
86.36,4.0704877,isoSurface,Schrage,grid1
86.36,4.0697341,isoSurface,explicitGrad,grid1
87.36,4.093765,isoSurface,Schrage,grid1
87.36,4.0919725,isoSurface,Schrage,grid3
87.36,4.0946184,plicRDF,explicitGrad,grid1
87.36,4.092295699999999,isoSurface,explicitGrad,grid2
87.36,4.092294300000001,plicRDF,Schrage,grid3
87.36,4.0922388000000005,isoSurface,Schrage,grid2
87.36,4.093236899999999,isoSurface,explicitGrad,grid1
87.36,4.095488799999999,plicRDF,explicitGrad,grid3
87.36,4.092871999999999,plicRDF,Schrage,grid2
87.36,4.091820099999999,isoSurface,implicitGrad,grid3
87.36,4.092448499999999,plicRDF,implicitGrad,grid3
87.36,4.093193199999999,isoSurface,implicitGrad,grid1
87.36,4.0920912000000005,isoSurface,explicitGrad,grid3
87.36,4.094341799999999,plicRDF,explicitGrad,grid2
87.36,4.0928607999999995,plicRDF,implicitGrad,grid2
87.36,4.094190999999999,plicRDF,Schrage,grid1
87.36,4.092156200000001,isoSurface,implicitGrad,grid2
87.36,4.0935589000000006,plicRDF,implicitGrad,grid1
88.36,4.116573600000001,isoSurface,implicitGrad,grid1
88.36,4.1165270000000005,plicRDF,Schrage,grid2
88.36,4.1155726,isoSurface,explicitGrad,grid3
88.36,4.1152951,isoSurface,implicitGrad,grid3
88.36,4.117042199999998,isoSurface,Schrage,grid1
88.36,4.1161861,plicRDF,implicitGrad,grid2
88.36,4.1157987,plicRDF,implicitGrad,grid3
88.36,4.116607199999999,isoSurface,explicitGrad,grid1
88.36,4.1155656999999986,isoSurface,Schrage,grid3
88.36,4.115751700000001,isoSurface,implicitGrad,grid2
88.36,4.115757800000001,plicRDF,Schrage,grid3
88.36,4.117468200000001,plicRDF,Schrage,grid1
88.36,4.1179809999999994,plicRDF,explicitGrad,grid1
88.36,4.1169372000000015,plicRDF,implicitGrad,grid1
88.36,4.116169099999999,isoSurface,Schrage,grid2
88.36,4.117740500000001,plicRDF,explicitGrad,grid2
88.36,4.118889700000001,plicRDF,explicitGrad,grid3
88.36,4.115905500000001,isoSurface,explicitGrad,grid2
89.36,4.139814599999999,isoSurface,explicitGrad,grid1
89.36,4.1394244,plicRDF,implicitGrad,grid2
89.36,4.1387373,isoSurface,explicitGrad,grid3
89.36,4.1401851,plicRDF,implicitGrad,grid1
89.36,4.138992299999999,isoSurface,implicitGrad,grid2
89.36,4.1409658,plicRDF,explicitGrad,grid2
89.36,4.1384669999999995,isoSurface,implicitGrad,grid3
89.36,4.1395186000000015,plicRDF,Schrage,grid2
89.36,4.139035499999999,plicRDF,implicitGrad,grid3
89.36,4.140745399999999,plicRDF,Schrage,grid1
89.36,4.1386251000000005,isoSurface,Schrage,grid3
89.36,4.141213300000001,plicRDF,explicitGrad,grid1
89.36,4.139160699999999,isoSurface,Schrage,grid2
89.36,4.138886100000001,plicRDF,Schrage,grid3
89.36,4.1402823,isoSurface,Schrage,grid1
89.36,4.139140899999999,isoSurface,explicitGrad,grid2
89.36,4.1421081,plicRDF,explicitGrad,grid3
89.36,4.139791099999999,isoSurface,implicitGrad,grid1
90.36,4.1652464999999985,plicRDF,explicitGrad,grid3
90.36,4.1625102,plicRDF,Schrage,grid2
90.36,4.1625022000000005,isoSurface,implicitGrad,grid1
90.36,4.1640630000000005,plicRDF,explicitGrad,grid2
90.36,4.161916199999999,isoSurface,Schrage,grid3
90.36,4.1621523,isoSurface,Schrage,grid2
90.36,4.162104799999999,isoSurface,implicitGrad,grid2
90.36,4.162534600000001,plicRDF,implicitGrad,grid2
90.36,4.162248200000001,isoSurface,explicitGrad,grid2
90.36,4.164022699999999,plicRDF,Schrage,grid1
90.36,4.1621249,plicRDF,implicitGrad,grid3
90.36,4.161614999999999,isoSurface,implicitGrad,grid3
90.36,4.164317700000001,plicRDF,explicitGrad,grid1
90.36,4.162517800000001,isoSurface,explicitGrad,grid1
90.36,4.163304700000001,plicRDF,implicitGrad,grid1
90.36,4.1621119,plicRDF,Schrage,grid3
90.36,4.1631447999999995,isoSurface,Schrage,grid1
90.36,4.1618935,isoSurface,explicitGrad,grid3
91.36,4.185388100000001,isoSurface,explicitGrad,grid1
91.36,4.1872961,plicRDF,explicitGrad,grid1
91.36,4.1862981,plicRDF,implicitGrad,grid1
91.36,4.184591799999999,isoSurface,implicitGrad,grid3
91.36,4.185501799999999,plicRDF,Schrage,grid2
91.36,4.184761399999999,isoSurface,Schrage,grid3
91.36,4.188207700000001,plicRDF,explicitGrad,grid3
91.36,4.184809400000002,isoSurface,implicitGrad,grid2
91.36,4.184947600000001,isoSurface,explicitGrad,grid2
91.36,4.184865099999999,isoSurface,explicitGrad,grid3
91.36,4.184963499999999,plicRDF,Schrage,grid3
91.36,4.185381600000001,isoSurface,implicitGrad,grid1
91.36,4.187299899999999,plicRDF,Schrage,grid1
91.36,4.185518800000001,plicRDF,implicitGrad,grid2
91.36,4.187034399999999,plicRDF,explicitGrad,grid2
91.36,4.185104100000001,plicRDF,implicitGrad,grid3
91.36,4.184864299999999,isoSurface,Schrage,grid2
91.36,4.186333299999999,isoSurface,Schrage,grid1
92.36,4.2090290999999995,plicRDF,implicitGrad,grid1
92.36,4.2077045,isoSurface,explicitGrad,grid3
92.36,4.209132900000001,isoSurface,explicitGrad,grid1
92.36,4.208331500000001,plicRDF,implicitGrad,grid2
92.36,4.2110718,plicRDF,Schrage,grid1
92.36,4.2090526,isoSurface,implicitGrad,grid1
92.36,4.208214600000001,isoSurface,explicitGrad,grid2
92.36,4.208062999999999,isoSurface,implicitGrad,grid2
92.36,4.2074243,isoSurface,implicitGrad,grid3
92.36,4.207760599999999,isoSurface,Schrage,grid3
92.36,4.2110929,plicRDF,explicitGrad,grid3
92.36,4.211046599999999,isoSurface,Schrage,grid1
92.36,4.2099187,plicRDF,explicitGrad,grid2
92.36,4.2079607,plicRDF,Schrage,grid3
92.36,4.207940700000001,plicRDF,implicitGrad,grid3
92.36,4.2102105,plicRDF,explicitGrad,grid1
92.36,4.208571799999999,isoSurface,Schrage,grid2
92.36,4.2087788,plicRDF,Schrage,grid2
93.36,4.2305454,plicRDF,Schrage,grid3
93.36,4.230434399999999,isoSurface,explicitGrad,grid3
93.36,4.231371999999999,isoSurface,implicitGrad,grid1
93.36,4.2307699,isoSurface,explicitGrad,grid2
93.36,4.230867,isoSurface,Schrage,grid2
93.36,4.233271099999999,plicRDF,Schrage,grid1
93.36,4.2303456,isoSurface,Schrage,grid3
93.36,4.2328243,isoSurface,Schrage,grid1
93.36,4.231444200000001,isoSurface,explicitGrad,grid1
93.36,4.2310628999999995,plicRDF,implicitGrad,grid2
93.36,4.232637499999999,plicRDF,explicitGrad,grid2
93.36,4.2317631,plicRDF,implicitGrad,grid1
93.36,4.2306182,isoSurface,implicitGrad,grid2
93.36,4.233805200000001,plicRDF,explicitGrad,grid3
93.36,4.230156900000002,isoSurface,implicitGrad,grid3
93.36,4.2312352,plicRDF,Schrage,grid2
93.36,4.2306707,plicRDF,implicitGrad,grid3
93.36,4.232928900000001,plicRDF,explicitGrad,grid1
94.36,4.2536743999999995,plicRDF,implicitGrad,grid2
94.36,4.2531264,isoSurface,explicitGrad,grid3
94.36,4.256445599999999,plicRDF,explicitGrad,grid3
94.36,4.255527600000001,plicRDF,explicitGrad,grid1
94.36,4.253262799999999,plicRDF,implicitGrad,grid3
94.36,4.254377099999999,plicRDF,implicitGrad,grid1
94.36,4.255018399999999,isoSurface,Schrage,grid1
94.36,4.253287,plicRDF,Schrage,grid3
94.36,4.255236600000001,plicRDF,explicitGrad,grid2
94.36,4.2533175000000005,isoSurface,Schrage,grid2
94.36,4.2531818999999995,isoSurface,Schrage,grid3
94.36,4.252846900000001,isoSurface,implicitGrad,grid3
94.36,4.255465200000001,plicRDF,Schrage,grid1
94.36,4.253378699999999,isoSurface,explicitGrad,grid2
94.36,4.253685700000001,plicRDF,Schrage,grid2
94.36,4.253988100000001,isoSurface,implicitGrad,grid1
94.36,4.2540507,isoSurface,explicitGrad,grid1
94.36,4.253232000000001,isoSurface,implicitGrad,grid2
95.36,4.275444500000002,isoSurface,Schrage,grid3
95.36,4.277717600000001,plicRDF,explicitGrad,grid2
95.36,4.275648200000001,plicRDF,Schrage,grid3
95.36,4.276873100000001,plicRDF,implicitGrad,grid1
95.36,4.2780085,plicRDF,explicitGrad,grid1
95.36,4.276539199999999,isoSurface,explicitGrad,grid1
95.36,4.2757514,plicRDF,implicitGrad,grid3
95.36,4.275510099999999,isoSurface,explicitGrad,grid3
95.36,4.275230900000001,isoSurface,implicitGrad,grid3
95.36,4.276167900000001,plicRDF,implicitGrad,grid2
95.36,4.278916799999999,plicRDF,explicitGrad,grid3
95.36,4.275620600000001,isoSurface,implicitGrad,grid2
95.36,4.2776593,plicRDF,Schrage,grid1
95.36,4.276486000000001,isoSurface,implicitGrad,grid1
95.36,4.2757613,isoSurface,explicitGrad,grid2
95.36,4.276136200000001,plicRDF,Schrage,grid2
95.36,4.2772125,isoSurface,Schrage,grid1
95.36,4.2756625,isoSurface,Schrage,grid2
96.36,4.298114,isoSurface,Schrage,grid2
96.36,4.2974907999999985,isoSurface,implicitGrad,grid3
96.36,4.300156700000001,plicRDF,explicitGrad,grid2
96.36,4.2985867,plicRDF,Schrage,grid2
96.36,4.2977774,isoSurface,explicitGrad,grid3
96.36,4.299252699999999,plicRDF,implicitGrad,grid1
96.36,4.298911500000001,isoSurface,explicitGrad,grid1
96.36,4.3003732,plicRDF,explicitGrad,grid1
96.36,4.298545200000001,plicRDF,implicitGrad,grid2
96.36,4.2981240000000005,plicRDF,implicitGrad,grid3
96.36,4.297995300000001,isoSurface,implicitGrad,grid2
96.36,4.298867700000001,isoSurface,implicitGrad,grid1
96.36,4.299406599999999,isoSurface,Schrage,grid1
96.36,4.2976527,isoSurface,Schrage,grid3
96.36,4.2979649,plicRDF,Schrage,grid3
96.36,4.2981408000000005,isoSurface,explicitGrad,grid2
96.36,4.299853399999999,plicRDF,Schrage,grid1
96.36,4.301321799999999,plicRDF,explicitGrad,grid3
97.36,4.320454700000001,isoSurface,explicitGrad,grid2
97.36,4.3226237,plicRDF,explicitGrad,grid1
97.36,4.320361600000001,plicRDF,implicitGrad,grid3
97.36,4.321600699999999,isoSurface,Schrage,grid1
97.36,4.321044400000001,plicRDF,Schrage,grid2
97.36,4.321169399999999,isoSurface,explicitGrad,grid1
97.36,4.3211348,isoSurface,implicitGrad,grid1
97.36,4.319835100000001,isoSurface,implicitGrad,grid3
97.36,4.3202996,isoSurface,implicitGrad,grid2
97.36,4.320757799999999,plicRDF,implicitGrad,grid2
97.36,4.3215178,plicRDF,implicitGrad,grid1
97.36,4.3235581000000005,plicRDF,explicitGrad,grid3
97.36,4.3202888,plicRDF,Schrage,grid3
97.36,4.3206668,isoSurface,Schrage,grid2
97.36,4.3220475,plicRDF,Schrage,grid1
97.36,4.3223696,plicRDF,explicitGrad,grid2
97.36,4.320115200000001,isoSurface,explicitGrad,grid3
97.36,4.3200812,isoSurface,Schrage,grid3
98.36,4.343670199999999,plicRDF,implicitGrad,grid1
98.36,4.342901500000001,plicRDF,implicitGrad,grid2
98.36,4.343241400000001,isoSurface,explicitGrad,grid1
98.36,4.3437156,isoSurface,Schrage,grid1
98.36,4.342595900000001,isoSurface,explicitGrad,grid2
98.36,4.342347499999999,plicRDF,Schrage,grid3
98.36,4.3424455,isoSurface,implicitGrad,grid2
98.36,4.344501200000001,plicRDF,explicitGrad,grid2
98.36,4.342601100000001,isoSurface,Schrage,grid2
98.36,4.3420059,isoSurface,Schrage,grid3
98.36,4.3447616999999985,plicRDF,explicitGrad,grid1
98.36,4.3425039000000005,plicRDF,implicitGrad,grid3
98.36,4.3429787,plicRDF,Schrage,grid2
98.36,4.3456832,plicRDF,explicitGrad,grid3
98.36,4.343213400000002,isoSurface,implicitGrad,grid1
98.36,4.341846599999999,isoSurface,implicitGrad,grid3
98.36,4.342120999999999,isoSurface,explicitGrad,grid3
98.36,4.3442416,plicRDF,Schrage,grid1
99.36,4.364934200000001,plicRDF,implicitGrad,grid2
99.36,4.364912999999999,plicRDF,Schrage,grid2
99.36,4.3644834,plicRDF,Schrage,grid3
99.36,4.364264200000001,isoSurface,explicitGrad,grid3
99.36,4.3657115,plicRDF,implicitGrad,grid1
99.36,4.3667888,plicRDF,explicitGrad,grid1
99.36,4.3648643,isoSurface,explicitGrad,grid1
99.36,4.364271500000001,isoSurface,Schrage,grid3
99.36,4.3665219,plicRDF,explicitGrad,grid2
99.36,4.364480500000001,isoSurface,implicitGrad,grid2
99.36,4.367743,plicRDF,explicitGrad,grid3
99.36,4.3645353,isoSurface,Schrage,grid2
99.36,4.366435699999999,plicRDF,Schrage,grid1
99.36,4.3646261,isoSurface,explicitGrad,grid2
99.36,4.365494400000001,isoSurface,Schrage,grid1
99.36,4.364845899999999,isoSurface,implicitGrad,grid1
99.36,4.3639829,isoSurface,implicitGrad,grid3
99.36,4.364516200000001,plicRDF,implicitGrad,grid3
